IndicatorId,IndicatorName,IndicatorShortName,Source,SourceYear,Author,LocationId,Location,Iso2,Iso3,TimeId,Time,VariantId,Variant,SexId,Sex,AgeId,AgeStart,AgeEnd,Age,CategoryId,Category,EstimateTypeId,EstimateType,EstimateMethodId,EstimateMethod,Value
51,"Rate of population change","Crude rate of total population change","World Population Prospects",2024,"United Nations Population Division",710,"South Africa","ZA","ZAF",66,"2015",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",2.309
51,"Rate of population change","Crude rate of total population change","World Population Prospects",2024,"United Nations Population Division",710,"South Africa","ZA","ZAF",67,"2016",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-0.415
51,"Rate of population change","Crude rate of total population change","World Population Prospects",2024,"United Nations Population Division",710,"South Africa","ZA","ZAF",68,"2017",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",1.716
51,"Rate of population change","Crude rate of total population change","World Population Prospects",2024,"United Nations Population Division",710,"South Africa","ZA","ZAF",69,"2018",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",1.649
51,"Rate of population change","Crude rate of total population change","World Population Prospects",2024,"United Nations Population Division",710,"South Africa","ZA","ZAF",70,"2019",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",1.65
51,"Rate of population change","Crude rate of total population change","World Population Prospects",2024,"United Nations Population Division",710,"South Africa","ZA","ZAF",71,"2020",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",1.595
51,"Rate of population change","Crude rate of total population change","World Population Prospects",2024,"United Nations Population Division",710,"South Africa","ZA","ZAF",72,"2021",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",1.487
51,"Rate of population change","Crude rate of total population change","World Population Prospects",2024,"United Nations Population Division",710,"South Africa","ZA","ZAF",73,"2022",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",1.342
51,"Rate of population change","Crude rate of total population change","World Population Prospects",2024,"United Nations Population Division",710,"South Africa","ZA","ZAF",74,"2023",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",1.315
51,"Rate of population change","Crude rate of total population change","World Population Prospects",2024,"United Nations Population Division",710,"South Africa","ZA","ZAF",75,"2024",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",1.185
51,"Rate of population change","Crude rate of total population change","World Population Prospects",2024,"United Nations Population Division",792,"Türkiye","TR","TUR",41,"1990",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",1.816
51,"Rate of population change","Crude rate of total population change","World Population Prospects",2024,"United Nations Population Division",792,"Türkiye","TR","TUR",42,"1991",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",1.704
51,"Rate of population change","Crude rate of total population change","World Population Prospects",2024,"United Nations Population Division",792,"Türkiye","TR","TUR",43,"1992",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",1.706
51,"Rate of population change","Crude rate of total population change","World Population Prospects",2024,"United Nations Population Division",792,"Türkiye","TR","TUR",44,"1993",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",1.744
51,"Rate of population change","Crude rate of total population change","World Population Prospects",2024,"United Nations Population Division",792,"Türkiye","TR","TUR",45,"1994",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",1.733
51,"Rate of population change","Crude rate of total population change","World Population Prospects",2024,"United Nations Population Division",792,"Türkiye","TR","TUR",46,"1995",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",1.542
51,"Rate of population change","Crude rate of total population change","World Population Prospects",2024,"United Nations Population Division",792,"Türkiye","TR","TUR",47,"1996",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",1.473
51,"Rate of population change","Crude rate of total population change","World Population Prospects",2024,"United Nations Population Division",792,"Türkiye","TR","TUR",48,"1997",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",1.418
51,"Rate of population change","Crude rate of total population change","World Population Prospects",2024,"United Nations Population Division",792,"Türkiye","TR","TUR",49,"1998",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",1.367
51,"Rate of population change","Crude rate of total population change","World Population Prospects",2024,"United Nations Population Division",792,"Türkiye","TR","TUR",50,"1999",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",1.306
51,"Rate of population change","Crude rate of total population change","World Population Prospects",2024,"United Nations Population Division",792,"Türkiye","TR","TUR",51,"2000",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",1.26
51,"Rate of population change","Crude rate of total population change","World Population Prospects",2024,"United Nations Population Division",792,"Türkiye","TR","TUR",52,"2001",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",1.228
51,"Rate of population change","Crude rate of total population change","World Population Prospects",2024,"United Nations Population Division",792,"Türkiye","TR","TUR",53,"2002",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",1.184
51,"Rate of population change","Crude rate of total population change","World Population Prospects",2024,"United Nations Population Division",792,"Türkiye","TR","TUR",54,"2003",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",1.139
51,"Rate of population change","Crude rate of total population change","World Population Prospects",2024,"United Nations Population Division",792,"Türkiye","TR","TUR",55,"2004",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",1.093
51,"Rate of population change","Crude rate of total population change","World Population Prospects",2024,"United Nations Population Division",792,"Türkiye","TR","TUR",56,"2005",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",1.045
51,"Rate of population change","Crude rate of total population change","World Population Prospects",2024,"United Nations Population Division",792,"Türkiye","TR","TUR",57,"2006",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",1.01
51,"Rate of population change","Crude rate of total population change","World Population Prospects",2024,"United Nations Population Division",792,"Türkiye","TR","TUR",58,"2007",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.994
51,"Rate of population change","Crude rate of total population change","World Population Prospects",2024,"United Nations Population Division",792,"Türkiye","TR","TUR",59,"2008",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",1.286
51,"Rate of population change","Crude rate of total population change","World Population Prospects",2024,"United Nations Population Division",792,"Türkiye","TR","TUR",60,"2009",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",1.221
51,"Rate of population change","Crude rate of total population change","World Population Prospects",2024,"United Nations Population Division",792,"Türkiye","TR","TUR",61,"2010",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",1.198
51,"Rate of population change","Crude rate of total population change","World Population Prospects",2024,"United Nations Population Division",792,"Türkiye","TR","TUR",62,"2011",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",1.156
51,"Rate of population change","Crude rate of total population change","World Population Prospects",2024,"United Nations Population Division",792,"Türkiye","TR","TUR",63,"2012",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",1.471
51,"Rate of population change","Crude rate of total population change","World Population Prospects",2024,"United Nations Population Division",792,"Türkiye","TR","TUR",64,"2013",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",1.709
51,"Rate of population change","Crude rate of total population change","World Population Prospects",2024,"United Nations Population Division",792,"Türkiye","TR","TUR",65,"2014",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",2.513
51,"Rate of population change","Crude rate of total population change","World Population Prospects",2024,"United Nations Population Division",792,"Türkiye","TR","TUR",66,"2015",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",2.494
51,"Rate of population change","Crude rate of total population change","World Population Prospects",2024,"United Nations Population Division",792,"Türkiye","TR","TUR",67,"2016",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",1.568
51,"Rate of population change","Crude rate of total population change","World Population Prospects",2024,"United Nations Population Division",792,"Türkiye","TR","TUR",68,"2017",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",1.905
51,"Rate of population change","Crude rate of total population change","World Population Prospects",2024,"United Nations Population Division",792,"Türkiye","TR","TUR",69,"2018",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",1.281
51,"Rate of population change","Crude rate of total population change","World Population Prospects",2024,"United Nations Population Division",792,"Türkiye","TR","TUR",70,"2019",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.939
51,"Rate of population change","Crude rate of total population change","World Population Prospects",2024,"United Nations Population Division",792,"Türkiye","TR","TUR",71,"2020",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.774
51,"Rate of population change","Crude rate of total population change","World Population Prospects",2024,"United Nations Population Division",792,"Türkiye","TR","TUR",72,"2021",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.603
51,"Rate of population change","Crude rate of total population change","World Population Prospects",2024,"United Nations Population Division",792,"Türkiye","TR","TUR",73,"2022",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.255
51,"Rate of population change","Crude rate of total population change","World Population Prospects",2024,"United Nations Population Division",792,"Türkiye","TR","TUR",74,"2023",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.232
51,"Rate of population change","Crude rate of total population change","World Population Prospects",2024,"United Nations Population Division",792,"Türkiye","TR","TUR",75,"2024",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.234
51,"Rate of population change","Crude rate of total population change","World Population Prospects",2024,"United Nations Population Division",826,"United Kingdom","GB","GBR",41,"1990",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.36
51,"Rate of population change","Crude rate of total population change","World Population Prospects",2024,"United Nations Population Division",826,"United Kingdom","GB","GBR",42,"1991",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.293
51,"Rate of population change","Crude rate of total population change","World Population Prospects",2024,"United Nations Population Division",826,"United Kingdom","GB","GBR",43,"1992",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.277
51,"Rate of population change","Crude rate of total population change","World Population Prospects",2024,"United Nations Population Division",826,"United Kingdom","GB","GBR",44,"1993",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.214
51,"Rate of population change","Crude rate of total population change","World Population Prospects",2024,"United Nations Population Division",826,"United Kingdom","GB","GBR",45,"1994",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.277
51,"Rate of population change","Crude rate of total population change","World Population Prospects",2024,"United Nations Population Division",826,"United Kingdom","GB","GBR",46,"1995",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.245
51,"Rate of population change","Crude rate of total population change","World Population Prospects",2024,"United Nations Population Division",826,"United Kingdom","GB","GBR",47,"1996",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.25
51,"Rate of population change","Crude rate of total population change","World Population Prospects",2024,"United Nations Population Division",826,"United Kingdom","GB","GBR",48,"1997",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.259
51,"Rate of population change","Crude rate of total population change","World Population Prospects",2024,"United Nations Population Division",826,"United Kingdom","GB","GBR",49,"1998",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.355
51,"Rate of population change","Crude rate of total population change","World Population Prospects",2024,"United Nations Population Division",826,"United Kingdom","GB","GBR",50,"1999",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.367
51,"Rate of population change","Crude rate of total population change","World Population Prospects",2024,"United Nations Population Division",826,"United Kingdom","GB","GBR",51,"2000",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.375
51,"Rate of population change","Crude rate of total population change","World Population Prospects",2024,"United Nations Population Division",826,"United Kingdom","GB","GBR",52,"2001",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.405
51,"Rate of population change","Crude rate of total population change","World Population Prospects",2024,"United Nations Population Division",826,"United Kingdom","GB","GBR",53,"2002",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.446
51,"Rate of population change","Crude rate of total population change","World Population Prospects",2024,"United Nations Population Division",826,"United Kingdom","GB","GBR",54,"2003",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.491
51,"Rate of population change","Crude rate of total population change","World Population Prospects",2024,"United Nations Population Division",826,"United Kingdom","GB","GBR",55,"2004",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.674
51,"Rate of population change","Crude rate of total population change","World Population Prospects",2024,"United Nations Population Division",826,"United Kingdom","GB","GBR",56,"2005",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.737
51,"Rate of population change","Crude rate of total population change","World Population Prospects",2024,"United Nations Population Division",826,"United Kingdom","GB","GBR",57,"2006",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.759
51,"Rate of population change","Crude rate of total population change","World Population Prospects",2024,"United Nations Population Division",826,"United Kingdom","GB","GBR",58,"2007",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.823
51,"Rate of population change","Crude rate of total population change","World Population Prospects",2024,"United Nations Population Division",826,"United Kingdom","GB","GBR",59,"2008",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.768
51,"Rate of population change","Crude rate of total population change","World Population Prospects",2024,"United Nations Population Division",826,"United Kingdom","GB","GBR",60,"2009",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.77
51,"Rate of population change","Crude rate of total population change","World Population Prospects",2024,"United Nations Population Division",826,"United Kingdom","GB","GBR",61,"2010",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.824
51,"Rate of population change","Crude rate of total population change","World Population Prospects",2024,"United Nations Population Division",826,"United Kingdom","GB","GBR",62,"2011",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.766
51,"Rate of population change","Crude rate of total population change","World Population Prospects",2024,"United Nations Population Division",826,"United Kingdom","GB","GBR",63,"2012",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.65
51,"Rate of population change","Crude rate of total population change","World Population Prospects",2024,"United Nations Population Division",826,"United Kingdom","GB","GBR",64,"2013",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.686
51,"Rate of population change","Crude rate of total population change","World Population Prospects",2024,"United Nations Population Division",826,"United Kingdom","GB","GBR",65,"2014",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.788
51,"Rate of population change","Crude rate of total population change","World Population Prospects",2024,"United Nations Population Division",826,"United Kingdom","GB","GBR",66,"2015",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.797
51,"Rate of population change","Crude rate of total population change","World Population Prospects",2024,"United Nations Population Division",826,"United Kingdom","GB","GBR",67,"2016",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.761
51,"Rate of population change","Crude rate of total population change","World Population Prospects",2024,"United Nations Population Division",826,"United Kingdom","GB","GBR",68,"2017",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.634
51,"Rate of population change","Crude rate of total population change","World Population Prospects",2024,"United Nations Population Division",826,"United Kingdom","GB","GBR",69,"2018",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.562
51,"Rate of population change","Crude rate of total population change","World Population Prospects",2024,"United Nations Population Division",826,"United Kingdom","GB","GBR",70,"2019",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.509
51,"Rate of population change","Crude rate of total population change","World Population Prospects",2024,"United Nations Population Division",826,"United Kingdom","GB","GBR",71,"2020",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.208
51,"Rate of population change","Crude rate of total population change","World Population Prospects",2024,"United Nations Population Division",826,"United Kingdom","GB","GBR",72,"2021",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.73
51,"Rate of population change","Crude rate of total population change","World Population Prospects",2024,"United Nations Population Division",826,"United Kingdom","GB","GBR",73,"2022",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.773
51,"Rate of population change","Crude rate of total population change","World Population Prospects",2024,"United Nations Population Division",826,"United Kingdom","GB","GBR",74,"2023",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.699
51,"Rate of population change","Crude rate of total population change","World Population Prospects",2024,"United Nations Population Division",826,"United Kingdom","GB","GBR",75,"2024",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.622
51,"Rate of population change","Crude rate of total population change","World Population Prospects",2024,"United Nations Population Division",840,"United States of America","US","USA",41,"1990",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",1.215
51,"Rate of population change","Crude rate of total population change","World Population Prospects",2024,"United Nations Population Division",840,"United States of America","US","USA",42,"1991",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",1.216
51,"Rate of population change","Crude rate of total population change","World Population Prospects",2024,"United Nations Population Division",840,"United States of America","US","USA",43,"1992",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",1.214
51,"Rate of population change","Crude rate of total population change","World Population Prospects",2024,"United Nations Population Division",840,"United States of America","US","USA",44,"1993",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",1.105
51,"Rate of population change","Crude rate of total population change","World Population Prospects",2024,"United Nations Population Division",840,"United States of America","US","USA",45,"1994",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",1.047
51,"Rate of population change","Crude rate of total population change","World Population Prospects",2024,"United Nations Population Division",840,"United States of America","US","USA",46,"1995",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",1
51,"Rate of population change","Crude rate of total population change","World Population Prospects",2024,"United Nations Population Division",840,"United States of America","US","USA",47,"1996",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.97
51,"Rate of population change","Crude rate of total population change","World Population Prospects",2024,"United Nations Population Division",840,"United States of America","US","USA",48,"1997",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.946
51,"Rate of population change","Crude rate of total population change","World Population Prospects",2024,"United Nations Population Division",840,"United States of America","US","USA",49,"1998",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.984
51,"Rate of population change","Crude rate of total population change","World Population Prospects",2024,"United Nations Population Division",840,"United States of America","US","USA",50,"1999",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.938
51,"Rate of population change","Crude rate of total population change","World Population Prospects",2024,"United Nations Population Division",840,"United States of America","US","USA",51,"2000",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.988
51,"Rate of population change","Crude rate of total population change","World Population Prospects",2024,"United Nations Population Division",840,"United States of America","US","USA",52,"2001",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.988
51,"Rate of population change","Crude rate of total population change","World Population Prospects",2024,"United Nations Population Division",840,"United States of America","US","USA",53,"2002",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.975
51,"Rate of population change","Crude rate of total population change","World Population Prospects",2024,"United Nations Population Division",840,"United States of America","US","USA",54,"2003",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.982
51,"Rate of population change","Crude rate of total population change","World Population Prospects",2024,"United Nations Population Division",840,"United States of America","US","USA",55,"2004",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.993
51,"Rate of population change","Crude rate of total population change","World Population Prospects",2024,"United Nations Population Division",840,"United States of America","US","USA",56,"2005",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.998
51,"Rate of population change","Crude rate of total population change","World Population Prospects",2024,"United Nations Population Division",840,"United States of America","US","USA",57,"2006",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",1.029
51,"Rate of population change","Crude rate of total population change","World Population Prospects",2024,"United Nations Population Division",840,"United States of America","US","USA",58,"2007",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",1.045
51,"Rate of population change","Crude rate of total population change","World Population Prospects",2024,"United Nations Population Division",840,"United States of America","US","USA",59,"2008",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",1.016
51,"Rate of population change","Crude rate of total population change","World Population Prospects",2024,"United Nations Population Division",840,"United States of America","US","USA",60,"2009",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.976
51,"Rate of population change","Crude rate of total population change","World Population Prospects",2024,"United Nations Population Division",840,"United States of America","US","USA",61,"2010",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.987
51,"Rate of population change","Crude rate of total population change","World Population Prospects",2024,"United Nations Population Division",840,"United States of America","US","USA",62,"2011",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.959
51,"Rate of population change","Crude rate of total population change","World Population Prospects",2024,"United Nations Population Division",840,"United States of America","US","USA",63,"2012",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.948
51,"Rate of population change","Crude rate of total population change","World Population Prospects",2024,"United Nations Population Division",840,"United States of America","US","USA",64,"2013",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.932
51,"Rate of population change","Crude rate of total population change","World Population Prospects",2024,"United Nations Population Division",840,"United States of America","US","USA",65,"2014",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.936
51,"Rate of population change","Crude rate of total population change","World Population Prospects",2024,"United Nations Population Division",840,"United States of America","US","USA",66,"2015",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.919
51,"Rate of population change","Crude rate of total population change","World Population Prospects",2024,"United Nations Population Division",840,"United States of America","US","USA",67,"2016",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.945
51,"Rate of population change","Crude rate of total population change","World Population Prospects",2024,"United Nations Population Division",840,"United States of America","US","USA",68,"2017",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.885
51,"Rate of population change","Crude rate of total population change","World Population Prospects",2024,"United Nations Population Division",840,"United States of America","US","USA",69,"2018",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.824
51,"Rate of population change","Crude rate of total population change","World Population Prospects",2024,"United Nations Population Division",840,"United States of America","US","USA",70,"2019",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.801
51,"Rate of population change","Crude rate of total population change","World Population Prospects",2024,"United Nations Population Division",840,"United States of America","US","USA",71,"2020",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.173
51,"Rate of population change","Crude rate of total population change","World Population Prospects",2024,"United Nations Population Division",840,"United States of America","US","USA",72,"2021",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.254
51,"Rate of population change","Crude rate of total population change","World Population Prospects",2024,"United Nations Population Division",840,"United States of America","US","USA",73,"2022",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.551
